id,Model version,Average progress,Average Standard error,BabyAI progress,BabyAI Standard error,Crafter progress,Crafter Standard error,TextWorld progress,TextWorld Standard error,BabalsAI progress,BabalsAI Standard error,MiniHack progress,MiniHack Standard error,NetHack progress,NetHack Standard error,Date added,Trajectories,Source,Source link,Notes
recLWfLdjfhmgI3Ap,claude-3-5-sonnet-20241022,0.326,0.019,0.68,0.066,0.327,0.032,0.421,0.054,0.375,0.044,0.15,0.056,0.006,0.005,2024-11-11,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20241103_Claude-3.5-Sonnet,Balrog Leaderboard,https://balrogai.com/,
recGsilOFpcHF89qF,gpt-4o-2024-05-13,0.323,0.015,0.776,0.037,0.331,0.023,0.393,0.052,0.337,0.033,0.1,0.047,0.004,0.004,2024-11-11,,Balrog Leaderboard,https://balrogai.com/,"No trajectory available as of March 31, 2025. "
recNhhny2hCRlcZ6O,reka-flash-3,0.292,0.018,0.76,0.06,0.336,0.035,0.116,0.046,0.433,0.045,0.1,0.047,0.006,0.003,2025-03-13,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20250313_robust_cot_Reka-Flash-3,Balrog Leaderboard,https://balrogai.com/,
recteB2cIvITYSNNg,Llama-3.1-70B-Instruct,0.279,0.014,0.732,0.04,0.312,0.027,0.15,0.046,0.4,0.034,0.075,0.042,0.003,0.003,2024-11-11,,Balrog Leaderboard,https://balrogai.com/,"No trajectory available as of March 31, 2025. "
recHmm4u7kk4i2kTV,Llama-3.2-90B-Vision-Instruct,0.273,0.014,0.72,0.064,0.317,0.014,0.112,0.03,0.439,0.035,0.05,0.034,0.0,0.0,2024-11-11,,Balrog Leaderboard,https://balrogai.com/,"No trajectory available as of March 31, 2025. "
recY4fmN8bgBjHj5R,Llama-3.3-70B-Instruct,0.23,0.017,0.66,0.067,0.286,0.041,0.09,0.029,0.292,0.041,0.05,0.034,0.004,0.003,2024-12-09,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20241209_naive_Llama-3.3-70B-Instruct,Balrog Leaderboard,https://balrogai.com/,
recWRZ7DAviIRftFN,gemini-1.5-pro-002,0.21,0.012,0.584,0.044,0.302,0.029,0.0,0.0,0.32,0.033,0.05,0.035,0.004,0.004,2024-12-09,,Balrog Leaderboard,https://balrogai.com/,"No trajectory available as of March 31, 2025. "
recEyZ7hXqvBVFI5X,DeepSeek-R1-Distill-Qwen-32B,0.195,0.016,0.48,0.071,0.15,0.021,0.106,0.037,0.4,0.045,0.025,0.025,0.007,0.004,2025-01-26,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20250126_robust_cot_deepseek_R1_distill_qwen32B,Balrog Leaderboard,https://balrogai.com/,
recCcD32JXmEOmxbh,claude-3-5-haiku-20241022,0.193,0.018,0.52,0.071,0.264,0.028,0.18,0.058,0.083,0.025,0.1,0.047,0.012,0.004,2024-12-11,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20241209_naive-claude-3-5-haiku,Balrog Leaderboard,https://balrogai.com/,
rec49SaiDl0h4hTar,Mistral-Nemo-Instruct-2407,0.176,0.015,0.5,0.071,0.277,0.027,0.045,0.013,0.208,0.037,0.025,0.025,0.003,0.003,2024-12-09,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20241209_naive-mistral-nemo-instruct,Balrog Leaderboard,https://balrogai.com/,
reccmCPuiookWJZbw,gpt-4o-mini-2024-07-18,0.174,0.014,0.504,0.045,0.159,0.02,0.122,0.035,0.156,0.025,0.1,0.047,0.0,0.0,2024-11-11,,Balrog Leaderboard,https://balrogai.com/,"No trajectory available as of March 31, 2025. "
recPgyvQTfFeS5y6w,Llama-3.2-11B-Vision-Instruct,0.168,0.015,0.5,0.071,0.262,0.033,0.067,0.022,0.156,0.025,0.025,0.025,0.0,0.0,2024-11-11,,Balrog Leaderboard,https://balrogai.com/,"No trajectory available as of March 31, 2025. "
recpSxQQcNcrGbyaf,qwen2.5-72b-instruct,0.162,0.016,0.34,0.067,0.273,0.036,0.112,0.038,0.193,0.036,0.05,0.034,0.003,0.003,2024-11-25,,Balrog Leaderboard,https://balrogai.com/,"No trajectory available as of March 31, 2025. "
recnsJM2l3foJ2IOJ,Llama-3.1-8B-Instruct,0.151,0.016,0.36,0.068,0.255,0.032,0.061,0.024,0.183,0.035,0.05,0.034,0.0,0.0,2024-11-11,,Balrog Leaderboard,https://balrogai.com/,"No trajectory available as of March 31, 2025. "
recQrinDnBT5cObDo,gemini-1.5-flash-002,0.146,0.014,0.5,0.071,0.2,0.007,0.0,0.0,0.128,0.023,0.05,0.035,0.0,0.0,2024-11-11,,Balrog Leaderboard,https://balrogai.com/,"No trajectory available as of March 31, 2025. "
recArad880ZgrbLfj,Qwen2-VL-72B-Instruct,0.128,0.016,0.24,0.06,0.227,0.027,0.165,0.054,0.108,0.028,0.025,0.025,0.0,0.0,2024-11-25,,Balrog Leaderboard,https://balrogai.com/,"No trajectory available as of March 31, 2025. "
recsjSXTW4U8imj8U,phi-4,0.116,0.014,0.32,0.066,0.136,0.027,0.025,0.009,0.167,0.034,0.05,0.034,0.0,0.0,2025-01-13,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20250113_robust_naive_microsoft_phi-4,Balrog Leaderboard,https://balrogai.com/,
recwneInyMuZawoFC,Llama-3.2-3B-Instruct,0.101,0.013,0.2,0.057,0.173,0.028,0.035,0.011,0.175,0.035,0.025,0.025,0.0,0.0,2024-11-11,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20241030_naive-Llama-3.2-3B-Instruct,Balrog Leaderboard,https://balrogai.com/,
recEMm4aiOXvIdY1V,qwen2.5-7b-instruct,0.078,0.011,0.14,0.049,0.164,0.03,0.039,0.01,0.125,0.03,0.0,0.0,0.003,0.003,2024-11-25,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20241115_naive-Qwen2.5-7B-it,Balrog Leaderboard,https://balrogai.com/,
recX2FEa3w9GQpsGc,Llama-3.2-1B-Instruct,0.066,0.01,0.08,0.038,0.127,0.019,0.033,0.009,0.108,0.028,0.05,0.034,0.0,0.0,2024-11-11,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20241030_naive-Llama-3.2-1B-Instruct,Balrog Leaderboard,https://balrogai.com/,
recBFyLHvaPPkNhv7,Qwen2-VL-7B-Instruct,0.037,0.008,0.04,0.028,0.064,0.017,0.016,0.006,0.076,0.024,0.025,0.025,0.0,0.0,2024-11-25,,Balrog Leaderboard,https://balrogai.com/,"No trajectory available as of March 31, 2025. "
recSOJ5L6wiyC21mt,gemini-2.5-pro-exp-03-25,0.404,0.022,0.8,0.057,0.373,0.049,0.492,0.082,0.567,0.045,0.175,0.06,0.017,0.002,2025-04-25,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20250425_naive_Gemini-2.5-Pro-Exp-03-25,Balrog Leaderboard,https://balrogai.com/,
recOo6W8q0IzNh3Fz,grok-3-beta,0.295,0.022,0.62,0.686,0.25,0.0413,0.325,0.069,0.333,0.043,0.225,0.066,0.016,0.004,2025-04-25,https://github.com/balrog-ai/experiments/tree/main/submissions/LLM/20250425_naive_grok-3,Balrog Leaderboard,https://balrogai.com/,
recHSLh1tcRzi8OcW,DeepSeek-R1,0.349,0.021,0.74,0.062,0.364,0.038,0.218,0.061,0.508,0.046,0.25,0.068,0.014,0.005,2025-04-10,,Balrog Leaderboard,https://balrogai.com/,
