id,Model version,Tools,ACW Country %,ACW Avg Score,ACW Median Score,ACW Median Distance (km),ACW Refusal,AVW Country %,AVW Avg Score,AVW Median Score,AVW Median Distance (km),AVW Refusal,Rural Country %,Rural Avg Score,Rural Median Score,Rural Median Distance,Rural Refusal,Urban Country %,Urban Avg Score,Urban Median Score,Urban Median Distance (km),Urban Refusal,Photos Country %,Photos Avg Score,Photos Median Score,Photos Median Distance (km),Photos Refusal,Notes,Source,Source link
recKwlVhpDLw3jftZ,gemini-2.5-pro-exp-03-25,Search,0.84,4093,4575,165,0.0,,,,,,,,,,,,,,,,,,,,,,GeoBench leaderboard,https://geobench.org/
recg6GWc9cY6qgqhY,gemini-2.5-pro-exp-03-25,,0.78,3999,4559,171,0.0,0.76,4097.0,4409.0,234.0,0.0,0.7,3726.0,4098.0,296.0,0.0,0.98,4118.0,4481.0,153.0,0.0,0.68,3871.0,4523.0,139.0,0.0,,GeoBench leaderboard,https://geobench.org/
recZO3tP9x1pQsytO,gemini-1.5-flash-002,,0.76,3934,4376,248,0.0,,,,,,,,,,,,,,,,0.64,3458.0,4179.0,258.0,0.0,Assuming latest Flash version,GeoBench leaderboard,https://geobench.org/
recMNCiUt6YNqVDKL,o3-2025-04-16_high,,0.6,3930,4433,235,0.18,,,,,,,,,,,,,,,,0.56,3789.0,4194.0,244.0,0.1,,GeoBench leaderboard,https://geobench.org/
recu2g66G4TcuHV94,o1-2024-12-17_medium,,0.8,3925,4252,337,0.0,,,,,,,,,,,,,,,,0.52,3330.0,4061.0,313.0,0.0,Assuming medium reasoning effort.,GeoBench leaderboard,https://geobench.org/
rec7kPZI1YDSo2DgB,gemini-2.0-flash-001,,0.77,3897,4328,268,0.0,0.68,3743.0,4281.0,315.0,0.0,0.58,3426.0,3750.0,443.0,0.0,0.94,3898.0,4229.0,245.0,0.0,0.6,3659.0,4073.0,284.0,0.0,,GeoBench leaderboard,https://geobench.org/
reclHgkpvjV780Uoa,gemini-2.0-pro-exp-02-05,,0.78,3884,4503,194,0.0,,,,,,,,,,,,,,,,,,,,,,GeoBench leaderboard,https://geobench.org/
recyDcak8Z17j2dz8,o3-2025-04-16_medium,,0.74,3858,4389,242,0.0,,,,,,,,,,,,,,,,,,,,,,GeoBench leaderboard,https://geobench.org/
recZQKTTSvZulfgVB,gemini-2.5-flash-preview-04-17,,0.73,3854,4292,283,0.0,,,,,,,,,,,,,,,,,,,,,"Assuming ""Gemini 2.5 Flash Experimental"" refers to gemini-2.5-flash-preview-04-17 since there is no version with experimental in the name",GeoBench leaderboard,https://geobench.org/
recavCfmmQ6tMEwtu,claude-3-7-sonnet-20250219_15K,,0.65,3844,4386,243,0.0,,,,,,,,,,,,,,,,0.42,3027.0,3764.0,472.0,0.0,,GeoBench leaderboard,https://geobench.org/
recz7nkHBBRKXIWzd,claude-3-7-sonnet-20250219,,0.68,3791,4253,300,0.0,,,,,,,,,,,,,,,,0.48,3123.0,3898.0,371.0,0.0,,GeoBench leaderboard,https://geobench.org/
rec85xrmzw8WaUL5H,gpt-4.1-2025-04-14,,0.72,3791,4373,272,0.0,,,,,,,,,,,,,,,,,,,,,,GeoBench leaderboard,https://geobench.org/
recmnSNuTyajmziUQ,gemini-2.0-flash-thinking-exp-01-21,,0.7,3767,4382,245,0.0,,,,,,,,,,,,,,,,0.66,3873.0,4352.0,216.0,0.0,Assumung latest Gemini 2.0 Flash thinking version,GeoBench leaderboard,https://geobench.org/
rec1VvZVwbTipNWEC,o4-mini-2025-04-16_high,,0.64,3717,4312,274,0.09,,,,,,,,,,,,,,,,0.52,3437.0,4150.0,258.0,0.02,,GeoBench leaderboard,https://geobench.org/
rec2Ind0RGchMKj3j,gpt-4o-2024-11-20,,0.71,3696,4300,279,0.0,0.68,3740.0,4186.0,330.0,0.0,0.6,3485.0,3970.0,351.0,0.0,0.88,4099.0,4563.0,128.0,0.0,0.6,3426.0,4152.0,294.0,0.0,Assuming latest vesrsion of gpt-4o,GeoBench leaderboard,https://geobench.org/
recUod4Wgb4Jaz8cA,o4-mini-2025-04-16_medium,,0.64,3651,4303,294,0.1,,,,,,,,,,,,,,,,,,,,,,GeoBench leaderboard,https://geobench.org/
recYbzPfMGsVvfzsa,Qwen2.5-VL-72B-Instruct,,0.62,3448,4008,442,0.0,,,,,,,,,,,,,,,,0.5,3286.0,3826.0,379.0,0.0,,GeoBench leaderboard,https://geobench.org/
recpyh8ly8Rnrqvgj,gpt-4o-mini-2024-07-18,,0.64,3401,3876,472,0.0,,,,,,0.48,2964.0,3587.0,544.0,0.0,0.74,3329.0,3868.0,391.0,0.0,0.44,2831.0,3394.0,538.0,0.0,,GeoBench leaderboard,https://geobench.org/
rec3IW78fmDClmevf,claude-3-5-sonnet-20241022,,0.62,3327,4167,338,0.0,,,,,,,,,,,,,,,,0.48,2919.0,3713.0,486.0,0.0,Assuming latest Sonnet model,GeoBench leaderboard,https://geobench.org/
recNtW91J7ujwVEd3,gemma-3-27b-it,,0.52,3087,3822,502,0.0,,,,,,,,,,,,,,,,0.4,2857.0,3564.0,474.0,0.0,,GeoBench leaderboard,https://geobench.org/
recZ3e3Hb3wbvXFIV,Llama-4-Maverick-17B-128E-Instruct,,0.52,3069,3650,583,0.0,,,,,,,,,,,,,,,,0.5,2942.0,3580.0,463.0,0.02,,GeoBench leaderboard,https://geobench.org/
recuaxYkSjCYJAD6e,Llama-3.2-90B-Vision-Instruct,,0.52,2798,3529,646,0.07,,,,,,,,,,,,,,,,,,,,,,GeoBench leaderboard,https://geobench.org/
recno5e6hTQGMAJmt,claude-3-5-haiku-20241022,,0.34,2507,2862,1035,0.0,0.36,2528.0,3130.0,928.0,0.0,,,,,,,,,,,,,,,,,GeoBench leaderboard,https://geobench.org/
rectZf8KZ5UNsoaMx,Pixtral-12B-2409,,0.37,2131,2227,1500,0.0,,,,,,,,,,,,,,,,,,,,,,GeoBench leaderboard,https://geobench.org/
recVj2Vj168vkJXaT,gemini-2.5-pro-preview-05-06,,0.86,4085,4581,162,0.0,,,,,,,,,,,,,,,,0.7,3836.0,4435.0,187.0,0.0,,GeoBench leaderboard,https://geobench.org/
recEx1qcKpzEhL29G,gemini-2.5-pro-preview-05-06,Search,0.81,3983,4466,209,0.0,,,,,,,,,,,,,,,,,,,,,,GeoBench leaderboard,https://geobench.org/
rec9ARZdPBfnWVjCp,claude-opus-4-20250514_32K,,0.49,2915,3626,596,0.0,,,,,,,,,,,,,,,,,,,,,"Thinking token budget was 31,448. Rounded to 32k to reference existing model version.",GeoBench leaderboard,https://geobench.org/
recc6aFqMfrhbx2q0,claude-sonnet-4-20250514,,0.37,2468,2791,1091,0.0,,,,,,,,,,,,,,,,,,,,,,GeoBench leaderboard,https://geobench.org/
rec633RXeiU9CsPRR,claude-sonnet-4-20250514_32K,,0.32,2369,2726,1192,0.0,,,,,,,,,,,,,,,,,,,,,"Thinking token budget was 31,448. Rounded to 32k to reference existing model version.",GeoBench leaderboard,https://geobench.org/
recdQQcryv5aailik,gemini-2.5-flash-preview-05-20,,0.73,3854,4292,283,0.0,,,,,,,,,,,,,,,,,,,,,,GeoBench leaderboard,https://geobench.org/
