id,Model version,CI_high,CI_low,Time horizon,Notes
recyvUC4eTQ5SK6Gr,claude-3-opus-20240229,12.951308,2.743525,6.422825,
recM2JJhzA3vJAZoZ,claude-3-5-sonnet-20241022,56.98817,13.345031,28.983512,
rec3I5CcPGjF3Riat,claude-3-5-sonnet-20240620,34.472569,9.492954,18.21683,
recqRojHxRU5ySXWq,claude-3-7-sonnet-20250219_64K,89.82876,27.763038,54.226342,
rec8JOj4dfN5bKICN,gpt2-xl,0.131955,0.001788,0.039792,Assuming largest version of GPT-2 
recD86WJin9bt0ueq,gpt-4-0125-preview,9.755795,2.802412,5.366063,
recO1ntpu18mX9GIG,gpt-4-0314,9.734091,2.453082,5.364045,
rechSoSit7zTyOpq0,gpt-4-1106-preview,16.077141,4.16377,8.557433,
recen58457Be84Pud,gpt-4-turbo-2024-04-09,12.196509,3.215761,6.567339,Assuming latest version
recdwVn3QiDENdt6P,gpt-4o-2024-11-20,17.963859,4.224241,9.17045,Assuming latest version
recbmHH5GLQL9jfZn,davinci-002,0.251337,0.070646,0.14886,
rec7jJ3gfq0bIgHN4,gpt-3.5-turbo-instruct,0.987615,0.233662,0.604514,
recrH7UpKH2XmiFW8,o1-2024-12-17_medium,84.353717,17.603775,39.206576,Assuming medium reasoning effort
recJhENih6N50V43Q,o1-preview-2024-09-12,40.794665,11.621572,22.221357,
