id,Model version,Score (AVG@5),Source,Source link (site from table),Notes
reccAb0YstbYurrte,gemini-2.5-pro-exp-03-25,0.516,SimpleBench Leaderboard,https://simple-bench.com/,
recI5aJlmr2NrvE0V,o3-2025-04-16_high,0.531,SimpleBench Leaderboard,https://simple-bench.com/,
reckxfqYaBADs0cCf,claude-3-7-sonnet-20250219_12K,0.464,SimpleBench Leaderboard,https://simple-bench.com/,
rectGr4imJANQzE34,claude-3-7-sonnet-20250219,0.449,SimpleBench Leaderboard,https://simple-bench.com/,
rec5At0uBqsEuLVVH,o1-preview-2024-09-12,0.417,SimpleBench Leaderboard,https://simple-bench.com/,
rec55sHDKD0gxxg5R,claude-3-5-sonnet-20241022,0.414,SimpleBench Leaderboard,https://simple-bench.com/,
rec6j46lH0wCisYVL,o1-2024-12-17_high,0.401,SimpleBench Leaderboard,https://simple-bench.com/,
recodGIOZHwIsosFv,o4-mini-2025-04-16_high,0.387,SimpleBench Leaderboard,https://simple-bench.com/,
recCGePx18ITu5c6O,o1-2024-12-17_medium,0.367,SimpleBench Leaderboard,https://simple-bench.com/,
recoLH9cFM9CmL37j,grok-3,0.361,SimpleBench Leaderboard,https://simple-bench.com/,
recNFMYJcGpWOttKB,gpt-4.5-preview-2025-02-27,0.345,SimpleBench Leaderboard,https://simple-bench.com/,
rechDCACKgdAKATMz,gemini-exp-1206,0.311,SimpleBench Leaderboard,https://simple-bench.com/,
recZifiu78SQWQAFX,qwen3-235b-a22b,0.31,SimpleBench Leaderboard,https://simple-bench.com/,
recVHI1CZTBTCgTmM,DeepSeek-R1,0.309,SimpleBench Leaderboard,https://simple-bench.com/,
recuXcLAsfUz4Bx9u,gemini-2.0-flash-thinking-exp-01-21,0.307,SimpleBench Leaderboard,https://simple-bench.com/,Assuming later of two experimental versions
recXdYB88sX3J1uDn,Llama-4-Maverick-17B-128E-Instruct,0.277,SimpleBench Leaderboard,https://simple-bench.com/,
recmO9zJFuB6oSrz8,claude-3-5-sonnet-20240620,0.275,SimpleBench Leaderboard,https://simple-bench.com/,
rec0QIxD9Dbi1PU3M,DeepSeek-V3-0324,0.272,SimpleBench Leaderboard,https://simple-bench.com/,
recJPOyD1j4nEFjGF,gemini-1.5-pro-002,0.271,SimpleBench Leaderboard,https://simple-bench.com/,
recXeUQqhdaSXasO2,gpt-4.1-2025-04-14,0.27,SimpleBench Leaderboard,https://simple-bench.com/,
reczQMtVDyVdqr3Fw,gpt-4-turbo-2024-04-09,0.251,SimpleBench Leaderboard,https://simple-bench.com/,
reckWZi9nZmUCMK0d,claude-3-opus-20240229,0.235,SimpleBench Leaderboard,https://simple-bench.com/,
recHm5YlK5f56Qa1p,Llama-3.1-405B-Instruct,0.23,SimpleBench Leaderboard,https://simple-bench.com/,
recsKDEJe3WUTzlXB,o3-mini-2025-01-31_high,0.228,SimpleBench Leaderboard,https://simple-bench.com/,
recU76IB1e4qQPMy0,grok-2-1212,0.227,SimpleBench Leaderboard,https://simple-bench.com/,
recqB8MS2LaGRGShV,mistral-large-2407,0.225,SimpleBench Leaderboard,https://simple-bench.com/,
recSRP5IhOYxwzPxz,Llama-3.3-70B-Instruct,0.199,SimpleBench Leaderboard,https://simple-bench.com/,
recc5o0Xjz6mlrIKU,DeepSeek-V3,0.189,SimpleBench Leaderboard,https://simple-bench.com/,
recpuJCN7xqjCU4hn,gemini-2.0-flash-exp,0.189,SimpleBench Leaderboard,https://simple-bench.com/,
recY4JPURbdldMOQR,o1-mini-2024-09-12_medium,0.181,SimpleBench Leaderboard,https://simple-bench.com/,Assuming medium reasoning effort
receDGtlCRZB7DW1z,gpt-4o-2024-08-06,0.178,SimpleBench Leaderboard,https://simple-bench.com/,
recMrDg2K2bDD6w9J,c4ai-command-r-plus-08-2024,0.174,SimpleBench Leaderboard,https://simple-bench.com/,
recRSFVLtD45NI9Tm,gpt-4o-mini-2024-07-18,0.107,SimpleBench Leaderboard,https://simple-bench.com/,
recViPEOMOrSB6VKK,gemini-2.5-pro-preview-06-05,0.624,SimpleBench Leaderboard,https://simple-bench.com/,
rec345Y86bjDNWZmV,DeepSeek-R1-0528,0.408,SimpleBench Leaderboard,https://simple-bench.com/,
recCa8wyF9haBALeE,claude-opus-4-20250514_12K,0.588,SimpleBench Leaderboard,https://simple-bench.com/,
recOF5ZoFqZHYxpwD,claude-sonnet-4-20250514_12K,0.455,SimpleBench Leaderboard,https://simple-bench.com/,
reccvzfzhvNO8LxS5,grok-4-0709,0.605,SimpleBench Leaderboard,https://simple-bench.com/,
recX4og5KAbGbOhwv,Kimi-K2-Instruct,0.263,SimpleBench Leaderboard,https://simple-bench.com/,
