id,Model version,Shapes easy,Shapes hard,Shuffle easy,Shuffle hard,Digits unsup,Chess winners,Average,Source,Source link (site from table),Notes
recUQwtRRT7gBEfF4,gemini-2.5-pro-exp-03-25,0.967,0.3733,0.7983,0.1177,0.8555,0.5509,0.6105,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recJJ3xWqcT0zlDfD,gpt-4.5-preview-2025-02-27,0.9486,0.3388,0.7542,0.1189,0.8524,0.603,0.6026,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recuCLMH33CPFdZX5,o1-2024-12-17_high,0.9386,0.4112,0.5066,0.1997,0.894,0.618,0.5947,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recSZ658myyP4ybJH,claude-3-7-sonnet-20250219_8K,0.9574,0.3324,0.4548,0.1135,0.83,0.6532,0.5569,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recJf6Q41NDvrhlnj,claude-3-7-sonnet-20250219,0.9299,0.321,0.2915,0.1199,0.8519,0.6677,0.5303,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recZpyChBf5YzGJJ9,DeepSeek-R1,0.9521,0.2447,0.5661,0.1217,0.6651,0.5367,0.5144,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
reccruSoIiLByWuYV,o3-mini-2025-01-31_high,0.9465,0.3061,0.2417,0.1176,0.8739,0.5942,0.5133,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recW7txACSH2qBY6d,claude-3-5-sonnet-20241022,0.8479,0.2912,0.4739,0.1146,0.8027,0.5262,0.5094,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recwfy7JjlIwx2rhc,DeepSeek-V3-0324,0.9199,0.2731,0.7105,0.1149,0.4529,0.5259,0.4995,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
reciSRW3eRV2cDSaW,o1-preview-2024-09-12,0.9802,0.32,0.5603,0.118,0.3608,0.5896,0.4882,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recKzhu4tvXYZJbc5,o1-mini-2024-09-12_medium,0.8773,0.2649,0.4451,0.1144,0.4741,0.5589,0.4558,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,Assuming medium reasoning effort
recCsOoK99tcWi0rk,Llama-4-Maverick-17B-128E-Instruct,0.6657,0.2127,0.4309,0.1094,0.7035,0.5321,0.4424,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recXK66wsi3QrE9yH,gemini-2.0-flash-thinking-exp-01-21,0.5017,0.2153,0.3585,0.1109,0.8641,0.5837,0.439,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recOfPvtqRTU6378x,claude-3-5-haiku-20241022,0.8439,0.2385,0.5223,0.1007,0.4333,0.4866,0.4375,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recXWmn99nAk8aSQU,gemini-2.0-flash-exp,0.4925,0.2176,0.3874,0.0983,0.6075,0.5398,0.3905,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recItyrVOJTGKd7ul,QwQ-32B,0.8394,0.2058,0.2498,0.1099,0.4596,0.5287,0.3989,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recCzqu7jbCX2v1Zn,DeepSeek-V3,0.7265,0.217,0.3299,0.1078,0.3382,0.523,0.3737,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recrwEDMz2MdPhAwd,gpt-4o-2024-11-20,0.6895,0.2328,0.3675,0.109,0.2977,0.4722,0.3615,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
reczYxDVeBp62cnqX,QwQ-32B-Preview-Q8_0-GGUF,0.5706,0.1844,0.1656,0.0646,0.1094,0.4532,0.258,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
reckzQi8Z68zgE06v,qwen2.5-32b-instruct,0.5575,0.1867,0.1616,0.0652,0.1053,0.4489,0.2542,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recle6WgnKYs68kC4,gpt-4o-mini-2024-07-18,0.3293,0.1995,0.1883,0.0487,0.27,0.3828,0.2364,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
reckCz70oACCVLifT,llama3.3:70b-instruct-q8_0,0.4086,0.2085,0.0986,0.0252,0.2235,0.4444,0.2348,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recWYhndFI4OzI4Nd,llama3.1:405b-instruct-q4_K_M,0.4191,0.1941,0.0519,0.0227,0.3185,0.374,0.23,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recdsdLfHcKRgzEfc,phi4:14b-q8_0,0.2648,0.0573,0.033,0.0244,0.1292,0.2808,0.1316,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
rectS5Shei0prMgIC,gemma-3-27b-it,0.3275,0.2095,0.0087,0.0074,0.0,0.2354,0.1314,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recdzIjkt9wQA60KR,Llama-4-Scout-17B-16E-Instruct,0.2277,0.1338,0.057,0.0076,0.0387,0.0337,0.0831,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recfOeIQnH8p4rUtN,llama3.1:8b-instruct-q8_0,0.0677,0.0222,0.0066,0.0076,0.0135,0.0,0.0196,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recWBqX8kZIlrAw29,o4-mini-2025-04-16_high,0.9755,0.5747,0.3335,0.2431,0.7992,0.6547,0.5968,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recD4MjR9Ux0GmeL1,o3-2025-04-16_high,0.964,0.3564,0.3616,0.2081,0.7208,0.6968,0.5513,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recKaBcRnjzzUJl47,gpt-4.1-mini-2025-04-14,0.9343,0.2956,0.5607,0.1183,0.6884,0.5727,0.5283,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recrlD722CGKruqnK,gpt-4.1-2025-04-14,0.9197,0.2909,0.3389,0.1291,0.6915,0.5819,0.492,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
rec69iM4Ha8AzXt4y,gemini-2.0-pro-exp-02-05,0.4741,0.2205,0.3953,0.1133,0.5715,0.5071,0.3803,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recs5mOt1Mim3qYvL,gemma2:27b-instruct-q8_0,0.2151,0.0876,0.0,0.0149,0.0,0.0,0.053,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recSK2zSP4jlmeJ4a,gpt-4.1-nano-2025-04-14,0.7163,0.2185,0.1661,0.0975,0.2076,0.1376,0.2573,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recGSuSjLD52CcCs5,grok-2-1212,0.7059,0.214,0.1453,0.054,0.1436,0.3945,0.2762,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recGwatEW47Wbg7QZ,grok-3-beta,0.8913,0.2983,0.5432,0.1174,0.7067,0.5679,0.5208,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recFwPHYLxAhmdwVM,grok-3-mini-beta_high,0.8818,0.2889,0.23,0.1158,0.7871,0.5569,0.4767,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recXqjqFSxTyqQtYl,gemini-2.5-flash-preview-04-17 (16K thinking),0.9373,0.2458,0.4907,0.1165,0.8918,0.5436,0.5376,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recFYQqZhHVHmK3tP,qwen3-235b-a22b,0.8856,0.2477,0.4293,0.117,0.5185,0.5544,0.4587,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recJ2GwkUjFaSk2YZ,Qwen3-30B-A3B,0.6387,0.2187,0.4445,0.1146,0.5261,0.5208,0.4106,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recLgPsE0HB86Q1hn,gpt-3.5-turbo-0125,0.1577,0.1103,0.0,0.0,0.0,0.0363,0.0507,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recGySUrUMJckwYaV,mistral-medium-2505,0.6453,0.2299,0.266,0.0842,0.2335,0.4561,0.3192,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recJEu94RinobfJw8,gpt-4-turbo-2024-04-09,0.5358,0.2309,0.2157,0.0985,0.5692,0.3657,0.336,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
recGTdVzqaoV2kr5k,DeepSeek-R1-0528,0.9425,0.2739,0.4775,0.1161,0.6418,0.5701,0.5037,WeirdML Leaderboard,https://htihle.github.io/weirdml.html,
